368 80 17 17
369 96 35 44
370 84 108 10
371 103 114 10
372 85 103 103
373 96 6 10
374 22 44 26
375 80 23 23
376 106 96 85
377 56 106 102
378 94 86 104
379 3 87 5
380 5 96 96
381 90 112 86
382 80 23 17
383 106 103 80
384 17 90 80
385 96 22 96
386 109 102 96
387 86 5 110
388 90 110 109
389 56 110 29
390 84 96 106
391 95 102 80
392 96 103 56
393 23 43 43
394 5 109 103
395 82 86 80
396 95 95 110
397 106 39 39
398 92 92 110
399 82 90 23
400 102 103 14
401 106 103 22
402 110 95 86
403 102 95 23
404 82 90 17
405 103 86 96
406 109 44 44
407 102 95 17
408 103 56 104
409 94 43 26
410 100 21 36
411 102 112 109
412 23 1 117
413 110 5 106
414 104 6 114
415 5 113 10
416 109 110 102
417 17 43 43
418 5 115 115
419 110 90 93
420 85 93 106
421 106 96 86
422 101 64 47
423 93 82 109
424 104 109 56
425 110 106 105
426 103 109 95
427 29 95 86
428 101 101 80
429 96 14 110
430 3 87 93
431 86 10 113
432 56 102 95
433 88 94 101
434 17 1 117
435 104 106 109
436 86 80 106
437 109 94 93
438 102 105 95
439 109 29 102
440 90 43 44
441 102 110 85
442 110 95 82
443 103 95 22
444 95 102 109
445 103 85 95
446 93 96 104
447 34 58 76
448 105 103 102
449 100 101 94
450 96 82 96
451 80 115 115
452 109 86 110
453 80 113 10
454 106 86 106
455 90 86 5
456 95 103 105
457 116 26 44
458 104 85 56
459 95 10 108
460 23 86 104
461 82 86 109
462 29 29 104
463 96 96 112
464 82 105 105
465 86 104 56
466 106 102 90
467 4 93 106
468 103 39 40
469 96 80 95
470 26 90 92
471 109 116 103
472 82 112 112
473 17 86 104
474 102 56 109
475 44 5 92
476 103 112 104
477 110 104 4
478 95 40 40
479 101 101 109
480 110 110 104
481 80 109 103
482 82 93 103
483 96 93 90
484 103 93 102
485 106 96 82
486 86 84 109
487 110 29 104
488 96 115 113
489 109 108 115
490 96 103 5
491 95 93 93
492 86 105 86
493 93 105 102
494 3 87 56
495 93 116 106
496 96 95 116
497 17 43 26
498 90 102 103
499 104 109 93
500 96 5 104
501 116 103 95
502 90 86 93
503 109 104 84
504 80 96 96
505 102 95 104
506 96 93 105
507 110 14 95
508 103 4 104
509 93 115 6
510 86 102 29
511 83 87 3
512 4 103 103
513 93 22 109
514 104 106 22
515 63 99 10
516 93 23 96
517 96 103 93
518 23 43 26
519 18 106 92
520 103 102 110
521 95 93 5
522 85 104 85
523 56 10 10
524 86 110 95
525 103 116 93
526 103 95 80
527 102 106 4
528 85 108 108
529 95 103 90
530 116 114 114
531 86 106 96
532 93 17 96
533 106 102 105
534 96 105 103
535 43 110 92
536 84 86 85
537 22 114 115
538 95 105 106
539 56 109 110
540 102 90 96
541 106 103 109
542 95 116 102
543 102 110 82
544 82 103 106
545 82 95 96
546 35 86 92
547 82 14 86
548 82 7 1
549 56 102 96
550 93 44 26
551 104 29 109
552 85 29 104
553 102 95 90
554 93 80 109
555 96 90 103
556 17 84 86
557 82 90 90
558 110 110 105
559 5 86 103
560 87 3 106
561 110 104 86
562 102 105 96
563 95 5 93
564 17 26 35
565 103 102 14
566 109 106 102
567 95 90 106
568 96 4 102
569 17 86 105
570 102 109 112
571 88 96 101
572 109 112 106
573 95 104 110
574 5 102 93
575 102 106 85
576 44 93 92
577 23 37 37
578 116 30 30
579 109 96 93
580 103 5 102
581 86 82 106
582 105 96 106
583 106 112 110
584 104 110 109
585 82 114 108
586 93 109 116
587 103 109 96
588 23 26 35
589 104 43 44
590 29 29 105
591 104 86 56
592 95 103 104
593 23 86 105
594 106 85 106
595 109 85 110
596 56 106 29
597 112 103 103
598 90 106 109
599 102 23 102
600 101 100 84
601 90 10 6
602 95 35 26
603 22 61 61
604 23 84 86
605 5 93 109
606 93 96 105
607 103 86 95
608 93 90 102
609 29 104 86
610 102 14 93
611 86 14 105
612 17 37 37
613 93 6 108
614 14 103 103
615 93 4 103
616 102 17 102
617 90 6 114
618 104 112 85
619 94 80 29
620 93 112 103
621 109 96 5
622 102 40 39
623 110 106 23
624 110 82 110
625 87 87 109
626 102 106 86
627 56 29 102
628 17 6 113
629 5 96 95
630 104 4 85
631 110 108 108
632 84 10 115
633 22 22 22
634 110 106 17
635 96 102 94
636 86 90 86
637 82 78 78
638 90 96 110
639 109 102 95
640 96 22 95
641 80 95 102
642 103 44 18
643 93 96 90
644 102 26 18
645 2 99 10
646 106 102 104
647 94 115 10
648 94 113 115
649 88 112 100
650 23 102 106
651 29 29 90
652 23 86 90
653 56 110 102
654 110 104 85
655 95 106 103
656 82 96 102
657 29 71 31
658 103 96 103
659 26 105 92
660 56 44 44
661 106 4 110
662 102 93 116
663 29 104 85
664 80 23 90
665 93 102 82
666 14 93 106
667 82 113 113
668 109 4 106
669 106 93 94
670 14 113 114
671 96 106 106
672 97 13 44
673 23 6 113
674 17 102 106
675 105 108 10
676 82 106 93
677 80 17 90
678 110 109 94
679 103 104 109
680 96 112 102
681 93 93 112
682 109 103 112
683 95 115 114
684 17 86 90
685 102 82 103
686 96 93 104
687 86 95 93
688 112 93 106
689 102 95 105
690 112 113 114
691 109 110 29
692 110 110 90
693 65 99 10
694 29 108 108
695 103 56 96
696 85 102 29
697 103 86 104
698 22 62 62
699 4 62 31
700 23 39 40
701 112 102 102
702 34 24 68
703 95 103 95
704 102 96 29
705 110 18 26
706 44 22 92
707 17 93 102
708 110 95 93
709 106 85 110
710 90 108 10
711 14 102 102
712 101 101 112
713 94 114 10
714 109 85 106
715 94 95 109
716 93 104 102
717 106 96 93
718 104 10 115
719 23 93 102
720 95 104 106
721 109 112 110
722 90 112 5
723 85 106 96
724 29 95 93
725 105 96 110
726 86 82 110
727 96 104 103
728 3 87 86
729 106 112 106
730 85 29 95
731 86 108 108
732 95 93 82
733 17 39 40
734 85 110 95
735 15 107 108
736 22 104 29
737 95 102 112
738 106 106 102
739 104 85 85
740 94 5 29
741 86 104 85
742 102 110 5
743 95 114 114
744 110 103 116
745 82 86 112
746 96 96 109
747 87 3 110
748 95 90 110
749 84 86 56
750 90 86 82
751 112 106 95
752 116 102 109
753 17 102 110
754 84 43 44
755 106 110 29
756 34 68 77
757 56 39 39
758 14 110 96
759 110 95 5
760 93 85 103
761 106 103 112
762 95 26 44
763 105 106 109
764 116 10 108
765 112 93 110
766 85 104 56
767 106 4 106
768 80 86 116
769 14 106 95
770 93 103 94
771 109 93 94
772 96 93 95
773 94 109 95
774 100 100 102
775 105 6 114
776 103 90 109
777 96 106 110
778 112 110 96
779 35 112 92
780 109 4 110
781 93 95 29
782 82 115 108
783 14 93 110
784 82 110 86
785 96 22 104
786 86 117 7
787 116 40 40
788 109 102 104
789 103 103 84
790 86 104 86
791 103 80 102
792 94 86 96
793 103 43 26
794 102 110 93
795 23 102 110
796 22 95 102
797 96 103 82
798 102 29 93
799 93 5 109
800 102 94 102
801 106 102 95
802 110 82 106
803 116 93 93
804 96 85 102
805 90 96 106
806 22 51 53
807 95 80 93
808 3 3 29
809 106 96 5
810 84 110 109
811 3 87 85
812 106 108 115
813 97 99 108
814 3 87 4
815 104 112 56
816 94 93 29
817 110 110 95
818 4 48 48
819 96 109 29
820 109 96 82
821 103 112 95
822 96 113 108
823 17 86 95
824 29 102 29
825 90 116 105
826 22 109 103
827 23 109 96
828 102 6 115
829 17 113 6
830 110 29 95
831 93 114 6
832 104 86 85
833 110 106 96
834 29 29 95
835 93 102 5
836 82 10 114
837 116 106 103
838 104 103 29
839 102 44 35
840 95 22 93
841 23 86 95
842 80 44 43
843 85 95 93
844 29 106 96
845 43 14 92
846 103 26 35
847 84 109 93
848 103 105 109
849 13 97 92
850 106 116 103
851 102 106 56
852 103 85 104
853 4 110 96
854 105 102 103
855 93 96 95
856 80 102 86
857 109 86 106
858 86 14 95
859 4 29 96
860 116 115 114
861 23 113 6
862 96 106 14
863 109 102 90
864 105 86 93
865 95 110 116
866 4 106 95
867 82 6 6
868 110 102 29
869 103 22 102
870 22 115 115
871 85 18 26
872 4 93 110
873 106 86 110
874 29 110 95
875 17 109 96
876 26 104 92
877 102 109 109
878 93 94 96
879 103 109 23
880 17 96 103
881 93 106 84
882 93 93 109
883 103 104 112
884 80 114 115
885 109 103 109
886 80 80 80
887 103 109 17
888 82 103 110
889 95 105 110
890 109 102 105
891 56 109 106
892 44 80 92
893 103 102 106
894 87 3 14
895 17 1 7
896 102 104 96
897 90 109 86
898 96 86 102
899 110 84 109
900 95 30 30
901 5 6 108
902 29 104 56
903 93 86 103
904 96 5 95
905 96 26 43
906 110 104 56
907 90 103 102
908 23 96 103
909 116 35 26
910 106 104 84
911 5 44 26
912 22 96 96
913 4 102 102
914 95 96 94
915 87 87 112
916 103 106 94
917 93 116 110
918 22 47 47
919 103 4 95
920 96 114 113
921 88 86 100
922 93 102 93
923 34 34 34
924 102 95 95
925 104 4 56
926 82 104 104
927 23 1 7
928 93 14 93
929 96 56 95
930 102 90 102
931 95 116 96
932 103 95 103
933 34 24 77
934 80 78 78
935 102 6 108
936 82 95 102
937 102 4 103
938 106 104 85
939 29 4 110
940 86 106 102
941 93 17 102
942 110 102 104
943 106 108 108
944 84 26 44
945 106 82 110
946 104 35 26
947 3 3 90
948 86 112 106
949 106 106 23
950 97 99 115
951 93 23 102
952 95 43 44
953 109 82 106
954 86 96 93
955 103 60 60
956 96 113 115
957 85 103 109
958 106 106 17
959 102 96 105
960 104 103 104
961 96 115 10
962 80 113 113
963 95 23 106
964 97 27 44
965 14 109 106
966 5 95 95
967 106 109 94
968 93 106 85
969 95 110 109
970 109 95 5
971 103 14 106
972 106 110 90
973 22 115 108
974 80 96 102
975 94 106 106
976 90 95 110
977 96 23 103
978 103 94 109
979 102 109 116
980 82 23 90
981 93 95 90
982 96 109 104
983 102 80 109
984 110 4 110
985 102 44 26
986 112 109 106
987 95 17 106
988 80 106 93
989 96 17 103
990 82 17 90
991 110 93 94
992 95 29 109
993 93 105 96
994 93 109 112
995 103 26 26
996 103 110 110
997 4 39 39
998 102 93 112
999 34 68 68
1000 29 85 106
1001 95 94 110
1002 80 14 86
1003 110 112 110
1004 93 95 105
1005 80 7 1
1006 86 102 95
1007 93 82 103
1008 65 98 114
1009 80 90 90
1010 104 115 114
1011 5 6 115
1012 106 110 105
1013 88 82 100
1014 17 14 14
1015 109 103 116
1016 103 93 96
1017 84 103 95
1018 93 93 116
1019 80 114 108
1020 90 80 86
1021 104 106 103
1022 86 7 8
1023 102 102 82
1024 44 109 92
1025 106 104 86
1026 43 102 92
1027 103 29 110
1028 109 18 26
1029 22 29 85
1030 28 97 92
1031 102 96 90
1032 86 23 86
1033 5 109 109
1034 103 108 114
1035 2 98 114
1036 93 26 18
1037 84 114 114
1038 3 3 105
1039 90 110 103
1040 86 86 14
1041 101 100 56
1042 103 49 49
1043 86 17 86
1044 93 106 86
1045 110 85 106
1046 102 112 103
1047 93 40 39
1048 88 95 101
1049 100 100 17
1050 23 14 14
1051 29 52 45
1052 86 110 29
1053 63 99 113
1054 103 103 4
1055 105 95 106
1056 95 84 95
1057 105 103 96
1058 100 100 23
1059 109 95 93
1060 96 82 102
1061 103 103 85
1062 86 86 110
1063 84 30 30
1064 104 93 93
1065 54 100 92
1066 103 96 80
1067 22 104 104
1068 109 104 56
1069 95 106 80
1070 96 112 96
1071 106 14 95
1072 86 116 103
1073 93 56 109
1074 29 103 109
1075 22 29 4
1076 82 96 96
1077 104 40 40
1078 96 109 105
1079 3 87 84
1080 15 107 115
1081 110 102 105
1082 94 103 93
1083 14 39 39
1084 56 110 96
1085 110 103 109
1086 29 11 11
1087 103 110 14
1088 26 17 92
1089 96 96 116
1090 95 109 5
1091 104 10 108
1092 102 96 104
1093 56 93 110
1094 5 110 93
1095 80 103 106
1096 112 39 39
1097 109 84 109
1098 80 95 96
1099 26 23 92
1100 104 102 109
1101 56 29 96
1102 22 103 110
1103 86 108 115
1104 56 106 95
1105 3 3 104
1106 80 86 109
1107 80 105 105
1108 4 109 106
1109 102 17 96
1110 93 90 96
1111 23 6 10
1112 93 110 82
1113 82 115 115
1114 82 113 10
1115 80 112 112
1116 102 23 96
1117 86 94 56
1118 22 10 114
1119 103 103 86
1120 23 35 44
1121 106 95 82
1122 17 110 106
1123 110 102 90
1124 65 99 113
1125 109 102 29
1126 93 106 4
1127 116 10 115
1128 110 86 106
1129 90 35 43
1130 17 6 10
1131 103 5 96
1132 106 29 104
1133 82 109 103
1134 95 106 22
1135 80 93 103
1136 110 96 82
1137 103 96 22
1138 103 109 102
1139 96 109 90
1140 93 95 104
1141 90 82 82
1142 96 110 94
1143 96 95 112
1144 109 110 95
1145 63 98 114
1146 102 115 6
1147 102 22 109
1148 102 105 102
1149 106 104 4
1150 109 106 96
1151 102 116 106
1152 95 109 93
1153 96 4 96
1154 109 29 95
1155 56 102 102
1156 23 110 106
1157 17 35 44
1158 106 110 104
1159 96 85 96
1160 82 80 80
1161 86 7 117
1162 103 93 17
1163 80 103 110
1164 56 93 106
1165 63 63 86
1166 103 82 95
1167 103 93 23
1168 22 95 96
1169 22 103 106
1170 92 92 94
1171 22 62 48
1172 106 84 109
1173 93 109 109
1174 102 94 96
1175 23 95 103
1176 82 114 115
1177 14 44 44
1178 96 84 93
1179 103 80 96
1180 94 86 102
1181 102 102 5
1182 23 60 60
1183 86 94 4
1184 85 102 95
1185 95 110 112
1186 101 54 44
1187 95 95 94
1188 93 44 35
1189 23 84 84
1190 5 40 39
1191 17 105 116
1192 95 103 29
1193 102 96 95
1194 101 100 86
1195 93 106 56
1196 17 26 26
1197 112 44 44
1198 90 93 86
1199 100 100 96
1200 112 110 102
1201 93 6 115
1202 17 95 103
1203 85 110 29
1204 96 104 22
1205 102 114 6
1206 94 94 22
1207 106 104 56
1208 90 108 113
1209 23 105 116
1210 17 84 84
1211 14 110 102
1212 23 26 26
1213 109 14 95
1214 86 86 106
1215 80 104 104
1216 17 60 60
1217 110 104 84
1218 85 96 93
1219 96 93 29
1220 86 103 109
1221 102 116 110
1222 23 80 23
1223 63 2 86
1224 109 110 104
1225 109 104 4
1226 23 110 110
1227 106 106 96
1228 101 100 85
1229 93 95 95
1230 94 113 108
1231 17 108 114
1232 102 102 93
1233 106 29 95
1234 55 40 66
1235 23 80 17
1236 94 109 29
1237 87 87 116
1238 102 86 103
1239 85 106 102
1240 106 110 95
1241 17 49 49
1242 56 103 103
1243 110 108 115
1244 84 10 108
1245 109 29 104
1246 22 93 103
1247 22 29 56
1248 23 93 96
1249 84 102 109
1250 100 54 43
1251 17 82 90
1252 116 43 44
1253 23 108 114
1254 84 93 93
1255 106 102 29
1256 17 110 110
1257 116 110 109
1258 4 10 10
1259 17 80 17
1260 93 104 96
1261 26 94 92
1262 104 30 30
1263 95 56 93
1264 110 86 110
1265 80 10 114
1266 109 95 82
1267 3 3 95
1268 14 102 96
1269 29 108 115
1270 82 44 43
1271 17 80 23
1272 11 40 66
1273 4 109 110
1274 90 94 94
1275 23 82 90
1276 4 47 36
1277 102 93 109
1278 102 106 84
1279 17 93 96
1280 103 56 102
1281 84 40 40
1282 82 102 86
1283 23 49 49
1284 110 116 103
1285 112 102 96
1286 80 6 6
1287 14 10 10
1288 95 17 110
1289 93 110 5
1290 22 106 93
1291 112 109 110
1292 110 4 106
1293 22 48 31
1294 4 48 62
1295 4 102 96
1296 105 110 103
1297 104 114 114
1298 94 93 95
1299 112 10 10
1300 110 110 29
1301 109 110 90
1302 95 102 116
1303 22 96 102
1304 14 109 110
1305 80 110 86
1306 95 23 110
1307 80 115 108
1308 29 102 95
1309 29 41 41
1310 82 86 116
1311 110 103 112
1312 29 22 94
1313 95 10 115
1314 94 106 110
1315 106 95 5
1316 103 14 110
1317 96 109 95
1318 90 95 106
1319 109 109 94
1320 90 103 96
1321 110 102 95
1322 106 82 106
1323 4 106 29
1324 86 112 110
1325 86 14 29
1326 65 63 86
1327 109 106 17
1328 29 110 29
1329 90 5 86
1330 109 108 108
1331 88 60 57
1332 84 115 114
1333 102 104 102
1334 109 106 23
1335 110 96 5
1336 109 82 110
1337 96 86 96
1338 96 56 104
1339 116 109 93
1340 101 100 4
1341 109 104 85
1342 104 103 95
1343 29 29 29
1344 103 103 56
1345 93 96 29
1346 86 94 86
1347 22 78 78
1348 101 101 116
1349 84 106 103
1350 29 4 106
1351 103 6 10
1352 44 56 92
1353 102 5 109
1354 93 29 93
1355 110 85 110
1356 17 109 102
1357 93 94 102
1358 106 95 93
1359 4 29 102
1360 29 96 93
1361 103 22 96
1362 105 95 110
1363 95 84 104
1364 35 82 92
1365 4 110 102
1366 106 18 26
1367 96 95 109
1368 17 43 35
1369 103 35 44
1370 23 103 86
1371 96 114 10
1372 29 106 102
1373 93 110 93
1374 85 108 115
1375 95 109 82
1376 109 104 86
1377 65 2 86
1378 102 103 94
1379 110 106 102
1380 103 17 109
1381 22 114 108
1382 109 110 105
1383 103 29 106
1384 4 44 44
1385 86 94 85
1386 23 109 102
1387 102 95 29
1388 106 103 116
1389 84 35 26
1390 103 23 109
1391 80 86 112
1392 96 94 103
1393 17 103 86
1394 110 96 93
1395 23 43 35
1396 104 26 44
1397 103 110 106
1398 95 14 109
1399 94 96 109
1400 95 94 106
1401 110 112 106
1402 29 85 110
1403 102 85 103
1404 17 82 17
1405 106 116 109
1406 95 103 102
1407 105 102 109
1408 110 56 106
1409 17 93 95
1410 82 5 112
1411 26 96 92
1412 103 105 103
1413 29 10 10
1414 85 44 44
1415 17 106 110
1416 116 106 109
1417 105 10 108
1418 17 82 23
1419 94 86 29
1420 4 108 115
1421 112 102 95
1422 29 109 110
1423 23 80 90
1424 103 103 93
1425 102 109 103
1426 29 47 36
1427 109 95 4
1428 93 104 95
1429 109 22 110
1430 96 102 110
1431 104 52 52
1432 104 93 85
1433 97 97 85
1434 82 115 6
1435 19 63 92
1436 106 22 106
1437 96 116 93
1438 116 6 114
1439 102 110 84
1440 96 95 80
1441 14 102 95
1442 3 3 96
1443 23 82 23
1444 106 110 96
1445 23 106 110
1446 103 93 105
1447 105 40 40
1448 85 29 102
1449 110 109 110
1450 23 82 17
1451 96 4 104
1452 109 106 104
1453 23 93 95
1454 100 101 14
1455 95 109 86
1456 106 93 110
1457 90 30 30
1458 102 113 10
1459 109 93 106
1460 102 115 115
1461 29 56 106
1462 106 106 95
1463 103 95 116
1464 93 95 96
1465 17 80 90
1466 90 91 91
1467 93 103 106
1468 85 110 102
1469 103 5 104
1470 106 29 96
1471 105 93 93
1472 109 113 114
1473 22 109 109
1474 44 112 92
1475 110 10 10
1476 23 96 109
1477 44 4 92
1478 109 14 96
1479 14 96 93
1480 112 106 102
1481 103 103 5
1482 103 115 113
1483 95 104 94
1484 85 106 29
1485 102 84 110
1486 93 86 109
1487 96 112 104
1488 100 100 95
1489 106 96 84
1490 94 109 102
1491 14 106 102
1492 112 96 93
1493 19 2 92
1494 96 93 102
1495 110 96 56
1496 103 93 90
1497 15 16 10
1498 110 95 84
1499 103 80 95
1500 82 82 80
1501 85 102 96
1502 56 29 104
1503 95 109 85
1504 93 93 103
1505 109 103 103
1506 86 108 6
1507 106 95 56
1508 102 96 96
1509 17 96 109
1510 116 96 110
1511 5 115 108
1512 34 75 74
1513 96 95 22
1514 65 63 82
1515 88 93 100
1516 96 85 95
1517 93 110 56
1518 103 82 96
1519 88 105 101
1520 86 109 106
1521 110 84 103
1522 22 95 95
1523 95 106 112
1524 109 105 93
1525 106 102 102
1526 96 39 40
1527 103 96 112
1528 102 94 95
1529 109 106 105
1530 23 114 113
1531 106 5 110
1532 88 90 101
1533 17 86 102
1534 103 112 102
1535 96 104 109
1536 85 10 10
1537 93 78 78
1538 29 44 44
1539 93 102 84
1540 22 96 29
1541 103 93 104
1542 94 26 26
1543 110 110 102
1544 109 5 106
1545 5 10 114
1546 56 104 85
1547 109 90 93
1548 96 96 103
1549 110 29 102
1550 84 95 110
1551 110 94 93
1552 95 112 93
1553 56 108 108
1554 106 104 93
1555 95 109 4
1556 103 106 106
1557 85 109 110
1558 23 26 43
1559 95 96 106
1560 86 23 93
1561 104 5 85
1562 93 96 102
1563 93 109 22
1564 96 44 18
1565 90 26 44
1566 29 29 102
1567 94 60 60
1568 17 114 113
1569 4 96 93
1570 86 116 116
1571 23 86 102
1572 105 35 26
1573 110 44 44
1574 102 93 80
1575 102 104 29
1576 94 95 103
1577 35 80 92
1578 93 106 93
1579 29 110 102
1580 17 26 43
1581 86 17 93
1582 89 89 56
1583 104 22 56
1584 109 95 86
1585 86 14 102
1586 103 22 95
1587 4 106 102
1588 103 102 94
1589 104 103 96
1590 82 117 1
1591 104 95 106
1592 106 104 5
1593 29 106 29
1594 82 44 26
1595 106 80 106
1596 94 49 49
1597 112 86 110
1598 90 105 14
1599 88 5 100
1600 110 109 14
1601 109 110 23
1602 101 100 82
1603 93 109 80
1604 109 80 110
1605 4 110 29
1606 109 110 17
1607 106 10 113
1608 90 114 114
1609 5 104 104
1610 110 102 96
1611 63 63 82
1612 14 86 110
1613 4 29 29
1614 84 110 103
1615 86 96 86
1616 106 93 14
1617 93 114 108
1618 93 5 103
1619 96 86 95
1620 17 113 108
1621 102 93 22
1622 94 108 114
1623 100 101 110
1624 102 102 56
1625 93 85 109
1626 105 106 103
1627 94 93 96
1628 97 97 4
1629 5 103 110
1630 14 108 115
1631 96 5 102
1632 116 102 103
1633 29 102 96
1634 29 48 62
1635 90 103 95
1636 104 93 4
1637 22 110 93
1638 96 109 96
1639 93 106 5
1640 95 4 93
1641 109 95 85
1642 102 95 102
1643 82 6 108
1644 22 29 93
1645 95 108 10
1646 116 86 93
1647 86 39 39
1648 100 54 26
1649 105 115 114
1650 23 113 108
1651 94 110 110
1652 103 90 103
1653 112 108 115
1654 109 106 90
1655 96 102 14
1656 4 41 41
1657 110 106 29
1658 4 102 95
1659 80 106 86
1660 103 4 102
1661 80 40 39
1662 17 17 80
1663 103 103 82
1664 5 93 103
1665 110 103 22
1666 106 95 86
