221 85 104 93
222 116 80 86
223 96 96 80
224 102 86 109
225 103 112 96
226 93 84 110
227 106 109 110
228 26 104 18
229 86 29 96
230 113 103 10
231 102 110 4
232 93 17 95
233 110 103 103
234 85 86 94
235 86 106 95
236 115 104 10
237 102 90 95
238 96 56 102
239 86 93 110
240 82 95 95
241 109 95 84
242 110 105 93
243 17 63 63
244 114 97 99
245 90 109 93
246 93 23 95
247 104 102 103
248 114 96 113
249 102 106 82
250 86 90 82
251 102 29 4
252 109 84 103
253 86 110 96
254 95 95 14
255 80 96 95
256 92 43 23
257 26 80 26
258 95 103 23
259 5 95 102
260 92 43 17
261 104 29 22
262 110 14 96
263 100 88 106
264 95 103 17
265 49 22 49
266 109 96 56
267 44 14 44
268 108 96 115
269 22 96 104
270 103 93 29
271 104 110 22
272 23 63 63
273 26 109 35
274 44 101 54
275 116 95 106
276 93 102 86
277 102 103 110
278 116 103 96
279 93 56 103
280 114 5 6
281 29 103 103
282 29 22 110
283 86 102 102
284 104 56 85
285 110 106 104
286 102 22 103
287 109 109 110
288 115 22 115
289 60 80 60
290 43 80 44
291 113 106 115
292 114 86 108
293 82 109 109
294 106 96 4
295 80 93 109
296 114 15 107
297 106 109 106
298 18 100 54
299 93 84 106
300 44 104 26
301 108 17 6
302 10 15 16
303 92 26 102
304 106 102 17
305 78 100 72
306 104 86 5
307 110 93 106
308 85 101 100
309 84 80 84
310 108 23 6
311 108 82 113
312 106 102 23
313 84 103 102
314 106 56 110
315 96 80 96
316 10 29 10
317 103 84 93
318 104 92 92
319 40 85 39
320 94 102 106
321 93 102 85
322 29 93 106
323 60 100 57
324 56 104 84
325 8 90 117
326 109 56 106
327 105 17 14
328 95 84 102
329 96 93 17
330 105 86 86
331 4 110 104
332 103 85 96
333 80 102 93
334 53 56 53
335 96 82 95
336 110 95 4
337 110 22 110
338 113 109 114
339 96 93 23
340 105 23 14
341 29 106 104
342 10 102 113
343 39 106 39
344 114 82 115
345 10 110 10
346 96 23 109
347 6 103 108
348 103 94 103
349 39 82 40
350 23 86 17
351 93 96 23
352 75 34 77
353 110 95 85
354 115 109 108
355 106 14 102
356 96 110 106
357 95 109 84
358 112 110 104
359 109 3 3
360 106 17 93
361 93 96 17
362 23 86 23
363 29 86 94
364 95 110 103
365 114 93 6
366 108 4 10
367 47 22 47
368 94 3 87
369 93 102 4
370 104 96 110
371 14 82 14
372 96 4 29
373 35 96 26
374 110 106 90
375 111 111 111
376 96 17 109
377 109 106 29
378 23 90 80
379 95 29 103
380 92 44 116
381 95 93 56
382 96 29 106
383 115 80 115
384 82 110 93
385 60 22 60
386 102 80 103
387 33 101 21
388 106 23 93
389 110 110 17
390 26 2 19
391 17 86 23
392 56 96 93
393 102 4 109
394 110 80 110
395 80 17 23
396 102 110 86
397 103 95 109
398 95 102 22
399 17 86 17
400 110 110 23
401 109 109 14
402 80 17 17
403 110 86 94
404 85 103 103
405 80 23 23
406 106 96 85
407 56 106 102
408 5 96 96
409 80 23 17
410 44 95 43
411 10 116 108
412 66 81 40
413 106 103 80
414 5 82 112
415 17 90 80
416 96 22 96
417 109 102 96
418 95 80 86
419 90 110 109
420 84 96 106
421 6 63 98
422 101 88 103
423 95 102 80
424 44 17 35
425 40 86 39
426 96 103 56
427 5 109 103
428 82 86 80
429 102 86 112
430 95 95 110
431 82 90 23
432 102 103 14
433 106 103 22
434 114 95 10
435 110 95 86
436 102 95 23
437 82 90 17
438 29 101 100
439 103 86 96
440 44 23 35
441 102 95 17
442 93 86 116
443 56 29 29
444 102 112 109
445 30 102 30
446 110 5 106
447 109 110 102
448 26 63 19
449 110 90 93
450 110 101 100
451 85 93 106
452 84 65 97
453 102 29 85
454 80 65 65
455 106 96 86
456 93 82 109
457 104 109 56
458 114 85 108
459 110 106 105
460 103 109 95
461 26 82 43
462 1 23 117
463 96 14 110
464 49 80 49
465 56 102 95
466 115 94 113
467 85 106 104
468 104 106 109
469 104 93 84
470 108 112 10
471 81 4 81
472 86 80 106
473 109 94 93
474 102 105 95
475 1 17 117
476 26 22 26
477 109 29 102
478 102 110 85
479 110 95 82
480 103 95 22
481 95 102 109
482 103 85 95
483 93 96 104
484 78 97 12
485 105 103 102
486 17 3 87
487 114 109 108
488 96 82 96
489 109 86 110
490 106 86 106
491 39 29 39
492 95 103 105
493 104 85 56
494 115 93 6
495 108 56 10
496 29 29 104
497 96 96 112
498 106 102 90
499 4 93 106
500 92 43 105
501 44 95 26
502 29 110 104
503 96 80 95
504 108 63 99
505 10 106 10
506 104 109 5
507 39 110 39
508 96 56 29
509 112 90 5
510 35 90 35
511 109 116 103
512 4 106 104
513 114 80 115
514 102 56 109
515 60 82 60
516 43 82 44
517 10 17 114
518 110 110 104
519 113 110 115
520 80 109 103
521 82 93 103
522 96 93 90
523 6 95 114
524 103 93 102
525 23 3 87
526 84 86 86
527 106 96 82
528 113 29 115
529 84 82 84
530 10 23 114
531 110 29 104
532 113 86 114
533 39 22 40
534 43 100 54
535 96 103 5
536 95 93 93
537 90 92 92
538 108 80 113
539 85 104 86
540 93 105 102
541 108 105 108
542 93 116 106
543 26 82 26
544 96 95 116
545 90 102 103
546 104 109 93
547 92 26 29
548 112 101 100
549 116 103 95
550 108 94 115
551 108 2 99
552 80 96 96
553 115 95 10
554 102 95 104
555 10 103 115
556 96 93 105
557 110 14 95
558 3 83 87
559 4 103 103
560 93 22 109
561 14 101 100
562 26 95 18
563 104 106 22
564 93 23 96
565 96 103 93
566 103 102 110
567 95 93 5
568 85 104 85
569 115 85 108
570 86 110 95
571 103 116 93
572 103 95 80
573 102 106 4
574 86 29 95
575 95 103 90
576 114 94 113
577 86 106 96
578 93 17 96
579 52 29 52
580 106 102 105
581 96 105 103
582 92 43 90
583 26 86 35
584 95 105 106
585 61 22 61
586 56 109 110
587 102 90 96
588 106 103 109
589 95 116 102
590 102 110 82
591 82 103 106
592 82 95 96
593 56 102 96
594 85 29 104
595 93 80 109
596 102 95 90
597 102 87 3
598 96 90 103
599 53 104 51
600 82 100 101
601 82 90 90
602 110 110 105
603 106 94 86
604 46 7 39
605 114 104 10
606 110 104 86
607 102 105 96
608 26 80 43
609 95 5 93
610 40 109 39
611 103 102 14
612 109 106 102
613 95 90 106
614 96 4 102
615 102 109 112
616 109 112 106
617 95 104 110
618 115 97 99
619 85 104 4
620 5 102 93
621 102 106 85
622 116 90 14
623 49 82 49
624 115 96 113
625 109 96 93
626 103 5 102
627 86 82 106
628 105 96 106
629 85 110 104
630 106 112 110
631 42 4 42
632 104 110 109
633 93 109 116
634 103 109 96
635 92 43 104
636 92 35 84
637 95 103 104
638 106 85 106
639 117 23 117
640 109 85 110
641 112 103 103
642 90 106 109
643 102 23 102
644 5 93 109
645 93 96 105
646 103 86 95
647 93 90 102
648 102 14 93
649 24 34 77
650 10 84 108
651 108 90 108
652 4 101 100
653 14 103 103
654 56 3 3
655 93 4 103
656 117 17 117
657 115 5 6
658 102 17 102
659 95 87 87
660 93 112 103
661 109 96 5
662 110 106 23
663 110 82 110
664 102 106 86
665 69 29 69
666 5 96 95
667 104 4 85
668 114 22 115
669 95 86 84
670 22 22 22
671 115 86 108
672 115 15 107
673 95 101 101
674 110 106 17
675 96 102 94
676 86 90 86
677 90 96 110
678 109 102 95
679 96 22 95
680 80 95 102
681 93 96 90
682 5 80 112
683 106 102 104
684 95 82 86
685 23 102 106
686 96 100 100
687 23 86 90
688 56 110 102
689 95 106 103
690 82 96 102
691 109 29 29
692 109 23 86
693 103 96 103
694 106 4 110
695 102 93 116
696 39 80 40
697 44 104 43
698 80 23 90
699 93 102 82
700 104 112 86
701 109 86 14
702 14 93 106
703 109 4 106
704 4 86 94
705 106 93 94
706 112 106 104
707 96 106 106
708 7 17 1
709 17 102 106
710 53 4 53
711 82 106 93
712 80 17 90
713 110 109 94
714 103 104 109
715 96 112 102
716 93 93 112
717 109 103 112
718 14 80 14
719 94 109 104
720 109 17 86
721 17 86 90
722 102 82 103
723 96 93 104
724 86 95 93
725 112 93 106
726 7 23 1
727 102 95 105
728 109 110 29
729 110 110 90
730 115 82 115
731 103 56 96
732 103 86 104
733 112 102 102
734 53 85 53
735 95 103 95
736 102 96 29
737 92 43 95
738 17 93 102
739 110 95 93
740 106 85 110
741 14 102 102
742 4 104 93
743 40 56 39
744 39 5 40
745 108 104 108
746 22 15 15
747 109 85 106
748 94 95 109
749 10 65 99
750 93 104 102
751 6 102 10
752 106 96 93
753 23 93 102
754 95 104 106
755 109 112 110
756 103 3 87
757 114 90 10
758 110 90 86
759 85 106 96
760 29 95 93
761 35 23 26
762 105 96 110
763 86 82 110
764 96 104 103
765 106 112 106
766 95 93 82
767 85 110 95
768 95 102 112
769 106 106 102
770 92 27 97
771 44 97 28
772 104 85 85
773 78 116 78
774 102 110 5
775 110 103 116
776 26 103 44
777 102 86 80
778 96 96 109
779 35 17 26
780 109 94 86
781 95 90 110
782 90 86 82
783 112 106 95
784 116 102 109
785 17 102 110
786 106 110 29
787 44 90 43
788 14 110 96
789 110 95 5
790 93 85 103
791 106 103 112
792 106 17 86
793 115 80 6
794 105 106 109
795 112 93 110
796 8 90 7
797 85 104 56
798 106 4 106
799 14 106 95
800 106 86 14
801 93 103 94
802 54 88 44
803 109 93 94
804 96 93 95
805 106 23 86
806 94 109 95
807 26 112 35
808 106 29 29
809 103 90 109
810 96 106 110
811 112 110 96
812 114 93 115
813 109 4 110
814 93 95 29
815 14 93 110
816 43 103 26
817 44 96 35
818 109 102 104
819 103 103 84
820 115 102 114
821 103 80 102
822 5 96 104
823 104 84 104
824 102 110 93
825 23 102 110
826 22 95 102
827 18 93 44
828 96 103 82
829 102 29 93
830 93 5 109
831 102 94 102
832 106 102 95
833 110 82 106
834 116 93 93
835 96 85 102
836 90 96 106
837 108 93 113
838 95 80 93
839 26 5 43
840 106 96 5
841 84 110 109
842 71 22 48
843 44 106 44
844 110 110 95
845 96 109 29
846 109 96 82
847 20 22 20
848 103 112 95
849 116 101 101
850 108 23 115
851 22 109 103
852 108 109 10
853 23 109 96
854 108 17 115
855 110 29 95
856 113 102 108
857 114 56 108
858 110 106 96
859 116 82 86
860 115 4 108
861 46 1 40
862 29 29 95
863 39 93 40
864 93 102 5
865 116 106 103
866 104 103 29
867 95 22 93
868 85 95 93
869 29 106 96
870 103 84 86
871 66 11 39
872 114 82 6
873 84 109 93
874 103 105 109
875 92 44 103
876 114 23 113
877 35 102 44
878 106 116 103
879 102 106 56
880 104 110 112
881 104 95 94
882 4 110 96
883 105 102 103
884 93 96 95
885 103 86 105
886 109 86 106
887 96 106 14
888 109 102 90
889 95 110 116
890 4 106 95
891 110 102 29
892 103 22 102
893 4 93 110
894 44 105 43
895 106 86 110
896 29 110 95
897 114 17 113
898 17 109 96
899 102 109 109
900 93 94 96
901 103 109 23
902 86 110 104
903 17 96 103
904 93 106 84
905 93 93 109
906 86 17 84
907 109 103 109
908 86 82 14
909 80 80 80
910 77 34 74
911 39 14 39
912 104 86 86
913 103 109 17
914 82 103 110
915 95 105 110
916 62 4 48
917 108 5 113
918 109 102 105
919 1 23 7
920 56 109 106
921 26 93 43
922 86 23 84
923 103 102 106
924 40 102 40
925 102 104 96
926 114 105 10
927 110 105 86
928 96 86 102
929 103 86 90
930 105 92 92
931 1 17 7
932 110 84 109
933 51 22 51
934 29 94 84
935 86 29 104
936 93 86 103
937 96 5 95
938 108 96 6
939 115 112 108
940 117 17 8
941 90 103 102
942 23 96 103
943 114 5 115
944 108 103 114
945 10 94 114
946 22 96 96
947 4 102 102
948 95 96 94
949 103 106 94
950 93 116 110
951 117 23 8
952 103 4 95
953 74 34 75
954 93 102 93
955 101 88 116
956 34 34 34
957 102 95 95
958 116 87 87
959 104 4 56
960 93 14 93
961 117 90 117
962 114 86 6
963 96 56 95
964 102 90 102
965 95 116 96
966 103 95 103
967 104 87 87
968 82 95 102
969 102 4 103
970 114 56 115
971 113 102 115
972 26 65 27
973 108 17 108
974 29 4 110
975 86 106 102
976 93 17 102
977 115 4 115
978 110 102 104
979 106 82 110
980 106 106 23
981 103 85 29
982 93 23 102
983 108 80 10
984 109 82 106
985 86 96 93
986 94 100 100
987 85 103 109
988 106 106 17
989 102 96 105
990 104 103 104
991 44 97 19
992 56 104 93
993 108 23 108
994 49 112 49
995 18 97 13
996 95 23 106
997 14 109 106
998 5 95 95
999 67 59 26
1000 106 109 94
1001 18 56 44
1002 93 106 85
1003 95 110 109
1004 109 95 5
1005 103 14 106
1006 106 110 90
1007 104 104 110
1008 80 96 102
1009 94 106 106
1010 116 17 14
1011 40 14 40
1012 90 95 110
1013 96 23 103
1014 103 94 109
1015 102 109 116
1016 82 23 90
1017 93 95 90
1018 102 80 109
1019 96 109 104
1020 39 102 39
1021 10 106 113
1022 93 87 3
1023 110 4 110
1024 112 109 106
1025 29 102 104
1026 95 17 106
1027 116 86 86
1028 80 106 93
1029 96 17 103
1030 82 17 90
1031 110 93 94
1032 95 29 109
1033 93 105 96
1034 116 23 14
1035 93 109 112
1036 94 93 104
1037 44 94 43
1038 40 93 39
1039 103 110 110
1040 90 63 65
1041 56 104 5
1042 100 88 94
1043 102 93 112
1044 29 85 106
1045 95 94 110
1046 110 112 110
1047 93 95 105
1048 86 102 95
1049 93 82 103
1050 109 90 86
1051 26 84 44
1052 80 100 101
1053 80 90 90
1054 106 110 105
1055 110 94 86
1056 95 112 86
1057 114 94 10
1058 7 90 1
1059 109 103 116
1060 103 93 96
1061 84 103 95
1062 93 93 116
1063 90 80 86
1064 104 106 103
1065 102 102 82
1066 92 26 95
1067 35 101 54
1068 106 104 86
1069 103 29 110
1070 104 82 86
1071 102 96 90
1072 86 23 86
1073 49 4 49
1074 86 29 29
1075 5 109 109
1076 29 94 86
1077 101 88 109
1078 10 105 114
1079 90 110 103
1080 86 86 14
1081 86 17 86
1082 93 106 86
1083 110 85 106
1084 115 95 113
1085 102 112 103
1086 104 101 101
1087 115 112 115
1088 114 5 108
1089 103 103 4
1090 105 95 106
1091 95 84 95
1092 105 103 96
1093 109 95 93
1094 46 8 39
1095 96 82 102
1096 104 86 84
1097 103 103 85
1098 86 86 110
1099 104 93 93
1100 108 65 98
1101 103 96 80
1102 22 104 104
1103 108 104 115
1104 95 106 80
1105 96 112 96
1106 106 14 95
1107 30 106 30
1108 93 56 109
1109 29 103 109
1110 86 80 94
1111 22 29 4
1112 82 96 96
1113 10 90 114
1114 108 84 114
1115 115 14 114
1116 96 109 105
1117 110 102 105
1118 94 103 93
1119 56 110 96
1120 110 103 109
1121 35 17 35
1122 112 17 5
1123 60 112 60
1124 103 110 14
1125 114 104 113
1126 96 96 116
1127 92 18 110
1128 95 109 5
1129 115 96 10
1130 102 96 104
1131 81 22 81
1132 56 93 110
1133 5 110 93
1134 80 103 106
1135 26 4 26
1136 109 84 109
1137 80 95 96
1138 104 102 109
1139 85 102 104
1140 109 105 86
1141 26 96 18
1142 22 103 110
1143 35 23 35
1144 112 23 5
1145 56 106 95
1146 115 109 6
1147 108 22 10
1148 4 109 106
1149 102 17 96
1150 6 96 114
1151 93 90 96
1152 114 93 108
1153 26 112 26
1154 93 110 82
1155 60 4 60
1156 102 23 96
1157 103 103 86
1158 106 95 82
1159 17 110 106
1160 96 22 29
1161 110 102 90
1162 96 116 86
1163 47 4 47
1164 109 102 29
1165 93 106 4
1166 104 93 5
1167 110 86 106
1168 103 5 96
1169 106 29 104
1170 82 109 103
1171 95 106 22
1172 80 93 103
1173 110 96 82
1174 85 94 86
1175 29 86 106
1176 103 96 22
1177 103 109 102
1178 96 109 90
1179 93 95 104
1180 90 82 82
1181 96 110 94
1182 96 95 112
1183 109 110 95
1184 33 29 47
1185 102 22 109
1186 96 86 23
1187 102 105 102
1188 109 106 96
1189 102 116 106
1190 50 59 44
1191 39 56 40
1192 40 5 39
1193 95 109 93
1194 96 4 96
1195 44 96 26
1196 109 29 95
1197 56 102 102
1198 96 86 17
1199 10 116 6
1200 23 110 106
1201 106 110 104
1202 96 85 96
1203 82 80 80
1204 114 90 113
1205 108 95 6
1206 103 93 17
1207 80 103 110
1208 106 105 86
1209 26 109 43
1210 56 93 106
1211 40 80 39
1212 103 82 95
1213 31 4 31
1214 103 93 23
1215 22 95 96
1216 22 103 106
1217 44 85 18
1218 106 84 109
1219 93 109 109
1220 102 94 96
1221 23 95 103
1222 96 84 93
1223 103 80 96
1224 102 102 5
1225 56 106 104
1226 51 56 51
1227 92 35 86
1228 85 102 95
1229 95 110 112
1230 95 95 94
1231 5 63 97
1232 92 18 106
1233 95 103 29
1234 102 96 95
1235 93 106 56
1236 92 26 90
1237 112 110 102
1238 114 112 6
1239 17 95 103
1240 6 29 10
1241 108 90 115
1242 22 104 95
1243 75 34 24
1244 60 85 60
1245 10 84 115
1246 14 110 102
1247 62 29 71
1248 109 14 95
1249 86 86 106
1250 10 104 114
1251 6 110 10
1252 85 29 29
1253 49 86 49
1254 36 29 47
1255 85 96 93
1256 26 85 26
1257 96 93 29
1258 86 103 109
1259 102 116 110
1260 115 110 114
1261 23 80 23
1262 109 110 104
1263 112 3 3
1264 104 96 94
1265 23 110 110
1266 106 106 96
1267 93 95 95
1268 102 102 93
1269 106 29 95
1270 23 80 17
1271 102 86 103
1272 85 106 102
1273 106 110 95
1274 29 86 110
1275 114 22 108
1276 14 3 3
1277 56 103 103
1278 115 86 115
1279 101 88 112
1280 109 29 104
1281 22 93 103
1282 117 90 8
1283 92 26 105
1284 5 87 3
1285 23 93 96
1286 84 102 109
1287 108 93 10
1288 17 82 90
1289 115 29 114
1290 84 93 93
1291 106 102 29
1292 17 110 110
1293 116 110 109
1294 17 80 17
1295 93 104 96
1296 1 90 7
1297 39 109 40
1298 95 56 93
1299 110 86 110
1300 109 95 82
1301 14 102 96
1302 115 82 108
1303 17 80 23
1304 4 109 110
1305 95 86 86
1306 23 82 90
1307 102 93 109
1308 102 106 84
1309 17 93 96
1310 103 56 102
1311 86 90 84
1312 110 116 103
1313 112 102 96
1314 35 90 26
1315 95 17 110
1316 10 63 98
1317 110 86 14
1318 93 110 5
1319 22 106 93
1320 112 109 110
1321 44 95 35
1322 84 82 86
1323 110 4 106
1324 104 102 112
1325 4 102 96
1326 60 86 60
1327 93 86 80
1328 105 110 103
1329 43 86 44
1330 85 104 84
1331 114 80 108
1332 5 95 104
1333 110 29 29
1334 35 110 44
1335 114 23 10
1336 110 23 86
1337 71 22 62
1338 94 93 95
1339 110 110 29
1340 35 29 44
1341 113 82 114
1342 109 110 90
1343 95 102 116
1344 49 85 49
1345 114 109 115
1346 14 109 110
1347 22 96 102
1348 84 101 101
1349 95 23 110
1350 29 102 95
1351 110 103 112
1352 84 86 84
1353 110 17 86
1354 114 17 10
1355 94 106 110
1356 104 104 106
1357 106 95 5
1358 103 14 110
1359 96 109 95
1360 90 95 106
1361 109 109 94
1362 90 103 96
1363 110 102 95
1364 113 29 108
1365 106 82 106
1366 109 106 17
1367 114 106 114
1368 102 104 102
1369 109 106 23
1370 92 44 22
1371 110 96 5
1372 109 82 110
1373 96 86 96
1374 24 34 68
1375 4 3 3
1376 108 109 113
1377 116 109 93
1378 56 101 100
1379 104 103 95
1380 29 29 29
1381 103 103 56
1382 93 96 29
1383 18 109 44
1384 29 86 14
1385 84 106 103
1386 105 80 86
1387 113 110 108
1388 29 4 106
1389 41 29 41
1390 108 94 108
1391 92 44 80
1392 102 5 109
1393 62 4 62
1394 93 29 93
1395 110 85 110
1396 17 109 102
1397 10 103 108
1398 10 2 98
1399 93 94 102
1400 106 95 93
1401 29 96 93
1402 103 22 96
1403 105 95 110
1404 26 82 35
1405 108 105 115
1406 4 110 102
1407 40 22 39
1408 96 95 109
1409 29 106 102
1410 93 110 93
1411 44 23 43
1412 103 4 29
1413 84 87 87
1414 56 86 94
1415 95 109 82
1416 86 102 104
1417 109 104 86
1418 102 103 94
1419 8 23 7
1420 110 106 102
1421 103 17 109
1422 108 5 10
1423 40 29 40
1424 109 110 105
1425 103 29 106
1426 23 109 102
1427 102 95 29
1428 106 103 116
1429 26 86 26
1430 114 105 113
1431 106 90 86
1432 103 23 109
1433 22 100 101
1434 8 17 7
1435 96 94 103
1436 40 110 40
1437 92 26 104
1438 44 17 43
1439 110 96 93
1440 103 110 106
1441 115 85 115
1442 95 14 109
1443 84 103 104
1444 94 96 109
1445 95 94 106
1446 110 112 106
1447 29 85 110
1448 102 85 103
1449 92 13 97
1450 17 82 17
1451 106 116 109
1452 95 103 102
1453 87 83 3
1454 105 102 109
1455 110 56 106
1456 17 93 95
1457 92 44 109
1458 92 43 102
1459 103 105 103
1460 17 106 110
1461 116 106 109
1462 115 80 108
1463 17 82 23
1464 112 102 95
1465 115 23 10
1466 29 109 110
1467 23 80 90
1468 6 103 115
1469 102 109 103
1470 103 103 93
1471 109 95 4
1472 5 86 112
1473 93 104 95
1474 115 109 115
1475 109 22 110
1476 96 102 110
1477 24 34 24
1478 104 93 85
1479 92 28 97
1480 106 22 106
1481 115 17 10
1482 96 116 93
1483 102 110 84
1484 96 95 80
1485 14 102 95
1486 23 82 23
1487 112 23 86
1488 117 90 7
1489 106 110 96
1490 112 29 29
1491 23 106 110
1492 14 17 86
1493 103 93 105
1494 30 14 30
1495 115 106 114
1496 39 86 40
1497 110 109 110
1498 23 82 17
1499 35 90 43
1500 10 116 115
1501 109 106 104
1502 23 93 95
1503 95 109 86
1504 14 23 86
1505 14 29 29
1506 112 17 86
1507 106 93 110
1508 109 93 106
1509 29 56 106
1510 106 106 95
1511 14 86 14
1512 103 95 116
1513 93 95 96
1514 17 80 90
1515 93 103 106
1516 85 110 102
1517 106 29 96
1518 105 93 93
1519 22 109 109
1520 104 93 86
1521 23 96 109
1522 26 86 43
1523 109 14 96
1524 14 96 93
1525 112 106 102
1526 103 103 5
1527 44 23 26
1528 102 84 110
1529 93 86 109
1530 106 96 84
1531 6 106 10
1532 94 109 102
1533 22 104 96
1534 18 85 44
1535 14 106 102
1536 112 96 93
1537 36 100 64
1538 96 93 102
1539 110 96 56
1540 103 93 90
1541 85 3 3
1542 108 104 6
1543 44 17 26
1544 110 95 84
1545 6 17 114
1546 40 82 39
1547 103 80 95
1548 82 82 80
1549 103 56 29
1550 85 102 96
1551 56 29 104
1552 95 109 85
1553 93 93 103
1554 93 29 56
1555 92 54 100
1556 10 95 114
1557 109 103 103
1558 106 95 56
1559 102 96 96
1560 17 96 109
1561 116 96 110
1562 115 105 113
1563 96 95 22
1564 96 85 95
1565 93 110 56
1566 6 23 114
1567 103 82 96
1568 92 26 23
1569 56 104 4
1570 86 109 106
1571 110 84 103
1572 114 85 115
1573 56 110 104
1574 22 95 95
1575 95 106 112
1576 109 105 93
1577 106 102 102
1578 92 26 17
1579 49 109 49
1580 103 96 112
1581 102 94 95
1582 109 106 105
1583 75 34 68
1584 115 90 113
1585 106 5 110
1586 10 14 113
1587 62 22 48
1588 103 112 102
1589 96 104 109
1590 39 85 40
1591 93 102 84
1592 103 93 104
1593 110 110 102
1594 26 2 28
1595 109 5 106
1596 56 104 85
1597 109 90 93
1598 109 101 100
1599 47 100 21
1600 96 96 103
1601 110 29 102
1602 51 4 51
1603 84 95 110
1604 110 94 93
1605 95 112 93
1606 11 29 11
1607 106 104 93
1608 95 109 4
1609 103 106 106
1610 85 109 110
1611 95 96 106
1612 40 106 40
1613 116 92 92
1614 86 23 93
1615 108 96 108
1616 115 112 6
1617 93 96 102
1618 93 109 22
1619 95 86 82
1620 55 29 11
1621 103 100 100
1622 29 29 102
1623 26 109 26
1624 4 96 93
1625 29 94 93
1626 102 93 80
1627 102 104 29
1628 94 95 103
1629 93 106 93
1630 29 110 102
1631 86 17 93
1632 26 80 35
1633 104 22 56
1634 109 95 86
1635 103 22 95
1636 80 87 3
1637 4 106 102
1638 105 87 87
1639 103 102 94
1640 20 4 20
1641 104 103 96
1642 93 100 101
1643 92 35 82
1644 104 95 106
1645 114 110 114
1646 106 80 106
1647 55 17 55
1648 93 14 86
1649 110 109 14
1650 109 110 23
1651 105 101 101
1652 44 102 44
1653 43 109 44
1654 46 117 39
1655 60 109 60
1656 93 109 80
1657 71 4 48
1658 109 80 110
1659 109 110 17
1660 26 63 28
1661 55 23 55
1662 110 102 96
1663 29 3 3
1664 115 22 108
1665 4 29 29
1666 114 86 115
